	ArsBeeAU	ArsBeeCH	ArsBeeUS	ArsDSM	ArsFIN	ArsIxoH	ArsLausane	ArsPB	ArsPerl	ArsPV	ArsUK	SRR2001675	SRR2001708	AC	BB1	BB2	BB3	BBi	BC	BT1	BT2	BT3	BV	EA	EB1	ON
ArsBeeAU	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsBeeCH	0	1	0.958333333333333	0	0	0	0	0	0	0	0	0	0.916666666666667	0	0	0	0	0.916666666666667	0.833333333333333	0	0	0	0.916666666666667	0	0	0
ArsBeeUS	0	0.958333333333333	1	0	0	0	0	0	0	0	0	0	0.958333333333333	0	0	0	0	0.875	0.791666666666667	0	0	0	0.875	0	0	0
ArsDSM	0	0	0	1	1	0	1	0	1	0.333333333333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsFIN	0	0	0	1	1	0	1	0	1	0.333333333333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsIxoH	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsLausane	0	0	0	1	1	0	1	0	1	0.333333333333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsPB	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsPerl	0	0	0	1	1	0	1	0	1	0.333333333333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsPV	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsUK	0	0	0	1	1	0	1	0	1	0.333333333333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR2001675	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.4	0.5	0.5	0	0	1	1	1	0	0	0	0
SRR2001708	0	0.916666666666667	0.958333333333333	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.833333333333333	0.75	0	0	0	0.833333333333333	0	0	0
AC	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.833333333333333	0.5	0	0	0	0.833333333333333	0	0	0
BB1	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	1	1	1	0	0	0.4	0.4	0.4	0	0	0	0
BB2	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	1	1	1	0	0	0.5	0.5	0.5	0	0	0	0
BB3	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	1	1	1	0	0	0.5	0.5	0.5	0	0	0	0
BBi	0	0.916666666666667	0.875	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	1	0.769230769230769	0	0	0	0.928571428571429	0	0	0
BC	0	0.833333333333333	0.791666666666667	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0.769230769230769	1	0	0	0	0.807692307692308	0	0	0
BT1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.4	0.5	0.5	0	0	1	1	1	0	0	0	0
BT2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.4	0.5	0.5	0	0	1	1	1	0	0	0	0
BT3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.4	0.5	0.5	0	0	1	1	1	0	0	0	0
BV	0	0.916666666666667	0.875	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0.928571428571429	0.807692307692308	0	0	0	1	0	0	0
EA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.32	0
EB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	1	0
ON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
